bill_number,session,session_type,chamber,action_date,action,order
HB17-1156,2017,RS,House,2017-02-06,Introduced In House - Assigned to Public Health Care & Human Services,1
HB17-1156,2017,RS,House,2017-02-28,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,2
HB17-1156,2017,RS,House,2017-03-02,House Second Reading Laid Over to 03/06/2017 - No Amendments,3
HB17-1156,2017,RS,House,2017-03-06,House Second Reading Passed - No Amendments,4
HB17-1156,2017,RS,House,2017-03-07,House Third Reading Passed - No Amendments,5
HB17-1156,2017,RS,Senate,2017-03-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB17-1156,2017,RS,Senate,2017-03-22,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
HB17-1157,2017,RS,House,2017-02-06,Introduced In House - Assigned to Business Affairs and Labor,1
HB17-1157,2017,RS,House,2017-02-16,House Committee on Business Affairs and Labor Refer Unamended to House Committee of the Whole,2
HB17-1157,2017,RS,House,2017-02-21,House Second Reading Passed - No Amendments,3
HB17-1157,2017,RS,House,2017-02-22,House Third Reading Passed - No Amendments,4
HB17-1157,2017,RS,Senate,2017-02-22,Introduced In Senate - Assigned to Finance,5
HB17-1157,2017,RS,Senate,2017-03-07,Senate Committee on Finance Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB17-1157,2017,RS,Senate,2017-03-10,Senate Second Reading Passed - No Amendments,7
HB17-1157,2017,RS,Senate,2017-03-13,Senate Third Reading Passed - No Amendments,8
HB17-1157,2017,RS,House,2017-03-17,Signed by the Speaker of the House,9
HB17-1157,2017,RS,Senate,2017-03-17,Signed by the President of the Senate,10
HB17-1157,2017,RS,Governor,2017-03-20,Sent to the Governor,11
HB17-1157,2017,RS,Governor,2017-03-23,Governor Signed,12
HB17-1158,2017,RS,House,2017-02-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1158,2017,RS,House,2017-02-23,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
HB17-1158,2017,RS,House,2017-03-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB17-1158,2017,RS,House,2017-03-10,House Second Reading Passed with Amendments - Committee,4
HB17-1158,2017,RS,House,2017-03-13,House Third Reading Passed - No Amendments,5
HB17-1158,2017,RS,Senate,2017-03-17,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB17-1158,2017,RS,Senate,2017-03-22,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB17-1158,2017,RS,Senate,2017-04-11,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB17-1158,2017,RS,Senate,2017-04-13,Senate Second Reading Passed - No Amendments,9
HB17-1158,2017,RS,Senate,2017-04-17,Senate Third Reading Laid Over Daily - No Amendments,10
HB17-1158,2017,RS,Senate,2017-04-18,Senate Third Reading Passed - No Amendments,11
HB17-1158,2017,RS,House,2017-04-26,Signed by the Speaker of the House,12
HB17-1158,2017,RS,Senate,2017-04-27,Signed by the President of the Senate,13
HB17-1158,2017,RS,Governor,2017-04-27,Sent to the Governor,14
HB17-1158,2017,RS,Governor,2017-04-28,Governor Signed,15
HB17-1159,2017,RS,House,2017-02-06,Introduced In House - Assigned to Judiciary + Appropriations,1
HB17-1159,2017,RS,House,2017-04-27,House Committee on Judiciary Postpone Indefinitely,2
HB17-1160,2017,RS,House,2017-02-06,Introduced In House - Assigned to Education,1
HB17-1160,2017,RS,House,2017-02-27,House Committee on Education Refer Amended to House Committee of the Whole,2
HB17-1160,2017,RS,House,2017-03-02,House Second Reading Passed with Amendments - Committee,3
HB17-1160,2017,RS,House,2017-03-03,House Third Reading Passed - No Amendments,4
HB17-1160,2017,RS,Senate,2017-03-03,Introduced In Senate - Assigned to Education,5
HB17-1160,2017,RS,Senate,2017-04-06,Senate Committee on Education Refer Amended to Senate Committee of the Whole,6
HB17-1160,2017,RS,Senate,2017-04-11,Senate Second Reading Passed with Amendments - Committee,7
HB17-1160,2017,RS,Senate,2017-04-12,Senate Third Reading Laid Over Daily - No Amendments,8
HB17-1160,2017,RS,Senate,2017-04-19,Senate Third Reading Passed - No Amendments,9
HB17-1160,2017,RS,House,2017-04-20,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB17-1160,2017,RS,House,2017-04-21,House Considered Senate Amendments - Result was to Concur - Repass,11
HB17-1160,2017,RS,House,2017-05-11,Signed by the Speaker of the House,12
HB17-1160,2017,RS,Senate,2017-05-15,Signed by the President of the Senate,13
HB17-1160,2017,RS,Governor,2017-05-15,Sent to the Governor,14
HB17-1160,2017,RS,Governor,2017-06-06,Governor Signed,15
HB17-1161,2017,RS,House,2017-02-06,Introduced In House - Assigned to Business Affairs and Labor,1
HB17-1161,2017,RS,House,2017-02-21,House Committee on Business Affairs and Labor Postpone Indefinitely,2
HB17-1162,2017,RS,House,2017-02-06,Introduced In House - Assigned to Judiciary,1
HB17-1162,2017,RS,House,2017-03-21,House Committee on Judiciary Refer Amended to Appropriations,2
HB17-1162,2017,RS,House,2017-04-28,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB17-1162,2017,RS,House,2017-04-28,House Second Reading Special Order - Passed with Amendments - Committee,4
HB17-1162,2017,RS,House,2017-05-01,House Third Reading Passed - No Amendments,5
HB17-1162,2017,RS,Senate,2017-05-01,Introduced In Senate - Assigned to Finance + Appropriations,6
HB17-1162,2017,RS,Senate,2017-05-04,Senate Committee on Finance Refer Unamended to Appropriations,7
HB17-1162,2017,RS,Senate,2017-05-08,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB17-1162,2017,RS,Senate,2017-05-09,Senate Second Reading Special Order - Passed - No Amendments,9
HB17-1162,2017,RS,Senate,2017-05-10,Senate Third Reading Passed - No Amendments,10
HB17-1162,2017,RS,House,2017-05-16,Signed by the Speaker of the House,11
HB17-1162,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,12
HB17-1162,2017,RS,Governor,2017-05-18,Sent to the Governor,13
HB17-1162,2017,RS,Governor,2017-05-18,Governor Signed,14
HB17-1163,2017,RS,House,2017-02-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1163,2017,RS,House,2017-03-02,"House Committee on State, Veterans, & Military Affairs Committee Vote - Final Action Failed",2
HB17-1163,2017,RS,House,2017-03-03,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",3
HB17-1164,2017,RS,House,2017-02-06,Introduced In House - Assigned to Education + Appropriations,1
HB17-1164,2017,RS,House,2017-03-06,House Committee on Education Postpone Indefinitely,2
HB17-1165,2017,RS,House,2017-02-06,Introduced In House - Assigned to Business Affairs and Labor + Appropriations,1
HB17-1165,2017,RS,House,2017-03-21,House Committee on Business Affairs and Labor Refer Amended to Appropriations,2
HB17-1165,2017,RS,House,2017-03-31,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB17-1165,2017,RS,House,2017-03-31,House Second Reading Special Order - Passed with Amendments - Committee,4
HB17-1165,2017,RS,House,2017-04-03,House Third Reading Laid Over Daily - No Amendments,5
HB17-1165,2017,RS,House,2017-04-04,House Third Reading Passed - No Amendments,6
HB17-1165,2017,RS,Senate,2017-04-05,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB17-1165,2017,RS,Senate,2017-04-12,"Senate Committee on Business, Labor, & Technology Refer Amended to Senate Committee of the Whole",8
HB17-1165,2017,RS,Senate,2017-04-18,Senate Second Reading Laid Over Daily - No Amendments,9
HB17-1165,2017,RS,Senate,2017-04-19,Senate Second Reading Referred to Appropriations - No Amendments,10
HB17-1165,2017,RS,Senate,2017-04-20,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,11
HB17-1165,2017,RS,Senate,2017-04-24,Senate Second Reading Passed with Amendments - Committee,12
HB17-1165,2017,RS,Senate,2017-04-25,Senate Third Reading Passed - No Amendments,13
HB17-1165,2017,RS,House,2017-04-26,House Considered Senate Amendments - Result was to Laid Over Daily,14
HB17-1165,2017,RS,House,2017-04-28,House Considered Senate Amendments - Result was to Laid Over to 05/01/2017,15
HB17-1165,2017,RS,House,2017-05-02,House Considered Senate Amendments - Result was to Concur - Repass,16
HB17-1165,2017,RS,House,2017-05-17,Signed by the Speaker of the House,17
HB17-1165,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,18
HB17-1165,2017,RS,Governor,2017-05-18,Sent to the Governor,19
HB17-1165,2017,RS,Governor,2017-06-06,Governor Signed,20
HB17-1166,2017,RS,House,2017-02-06,Introduced In House - Assigned to Transportation & Energy + Appropriations,1
HB17-1166,2017,RS,House,2017-02-22,House Committee on Transportation & Energy Postpone Indefinitely,2
HB17-1167,2017,RS,House,2017-02-06,Introduced In House - Assigned to Business Affairs and Labor + Appropriations,1
HB17-1167,2017,RS,House,2017-02-21,House Committee on Business Affairs and Labor Postpone Indefinitely,2
HB17-1168,2017,RS,House,2017-02-06,Introduced In House - Assigned to Judiciary,1
HB17-1168,2017,RS,House,2017-03-14,House Committee on Judiciary Postpone Indefinitely,2
HB17-1169,2017,RS,House,2017-02-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1169,2017,RS,House,2017-03-01,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB17-1170,2017,RS,House,2017-02-06,Introduced In House - Assigned to Local Government,1
HB17-1170,2017,RS,House,2017-03-15,House Committee on Local Government Postpone Indefinitely,2
HB17-1171,2017,RS,House,2017-02-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs + Finance + Appropriations",1
HB17-1171,2017,RS,House,2017-03-29,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB17-1172,2017,RS,House,2017-02-06,Introduced In House - Assigned to Judiciary + Appropriations,1
HB17-1172,2017,RS,House,2017-03-07,House Committee on Judiciary Refer Unamended to Appropriations,2
HB17-1172,2017,RS,House,2017-03-31,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB17-1172,2017,RS,House,2017-03-31,House Second Reading Special Order - Passed - No Amendments,4
HB17-1172,2017,RS,House,2017-04-03,House Third Reading Passed - No Amendments,5
HB17-1172,2017,RS,Senate,2017-04-05,Introduced In Senate - Assigned to Judiciary,6
HB17-1172,2017,RS,Senate,2017-04-12,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
