bill_number,session,session_type,chamber,action_date,action,order
HB20-1030,2020,RS,House,2020-02-14,House Second Reading Special Order - Laid Over Daily - No Amendments,5
HB20-1030,2020,RS,House,2020-02-18,House Second Reading Special Order - Passed - No Amendments,6
HB20-1030,2020,RS,House,2020-02-19,House Third Reading Passed - No Amendments,7
HB20-1030,2020,RS,Senate,2020-02-21,Introduced In Senate - Assigned to Transportation & Energy,8
HB20-1030,2020,RS,Senate,2020-03-05,Senate Committee on Transportation & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB20-1030,2020,RS,Senate,2020-03-10,Senate Second Reading Passed - No Amendments,10
HB20-1030,2020,RS,Senate,2020-03-11,Senate Third Reading Passed - No Amendments,11
HB20-1030,2020,RS,Senate,2020-03-16,Signed by the President of the Senate,12
HB20-1030,2020,RS,House,2020-03-16,Signed by the Speaker of the House,13
HB20-1030,2020,RS,Governor,2020-03-16,Sent to the Governor,14
HB20-1030,2020,RS,Governor,2020-03-20,Governor Signed,15
HB20-1031,2020,RS,House,2020-01-08,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1031,2020,RS,House,2020-02-04,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",2
HB20-1031,2020,RS,House,2020-02-10,House Second Reading Laid Over Daily - No Amendments,3
HB20-1031,2020,RS,House,2020-02-12,House Second Reading Passed with Amendments - Committee,4
HB20-1031,2020,RS,House,2020-02-13,House Third Reading Laid Over to 02/18/2020 - No Amendments,5
HB20-1031,2020,RS,House,2020-02-18,House Third Reading Laid Over Daily - No Amendments,6
HB20-1031,2020,RS,House,2020-02-19,House Third Reading Passed - No Amendments,7
HB20-1031,2020,RS,Senate,2020-02-21,Introduced In Senate - Assigned to Local Government,8
HB20-1031,2020,RS,Senate,2020-03-03,Senate Committee on Local Government Refer Unamended to Senate Committee of the Whole,9
HB20-1031,2020,RS,Senate,2020-03-06,Senate Second Reading Laid Over Daily - No Amendments,10
HB20-1031,2020,RS,Senate,2020-03-09,Senate Second Reading Passed - No Amendments,11
HB20-1031,2020,RS,Senate,2020-03-10,Senate Third Reading Passed - No Amendments,12
HB20-1031,2020,RS,Senate,2020-03-16,Signed by the President of the Senate,13
HB20-1031,2020,RS,House,2020-03-16,Signed by the Speaker of the House,14
HB20-1031,2020,RS,Governor,2020-03-16,Sent to the Governor,15
HB20-1031,2020,RS,Governor,2020-03-20,Governor Signed,16
HB20-1032,2020,RS,House,2020-01-08,Introduced In House - Assigned to Education,1
HB20-1032,2020,RS,House,2020-01-28,House Committee on Education Refer Amended to Appropriations,2
HB20-1032,2020,RS,House,2020-02-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1032,2020,RS,House,2020-02-21,House Second Reading Special Order - Passed with Amendments - Committee,4
HB20-1032,2020,RS,House,2020-02-24,House Third Reading Laid Over Daily - No Amendments,5
HB20-1032,2020,RS,House,2020-02-27,House Third Reading Passed - No Amendments,6
HB20-1032,2020,RS,Senate,2020-02-28,Introduced In Senate - Assigned to Education,7
HB20-1032,2020,RS,Senate,2020-03-12,Senate Committee on Education Refer Unamended to Appropriations,8
HB20-1032,2020,RS,Senate,2020-06-02,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB20-1032,2020,RS,Senate,2020-06-03,Senate Second Reading Special Order - Passed - No Amendments,10
HB20-1032,2020,RS,Senate,2020-06-04,Senate Third Reading Passed - No Amendments,11
HB20-1032,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,12
HB20-1032,2020,RS,House,2020-06-19,Signed by the Speaker of the House,13
HB20-1032,2020,RS,Governor,2020-06-22,Sent to the Governor,14
HB20-1032,2020,RS,Governor,2020-07-11,Governor Signed,15
HB20-1033,2020,RS,House,2020-01-08,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1033,2020,RS,House,2020-02-13,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB20-1034,2020,RS,House,2020-01-08,Introduced In House - Assigned to Education + Finance,1
HB20-1034,2020,RS,House,2020-05-26,House Committee on Education Postpone Indefinitely,2
HB20-1035,2020,RS,House,2020-01-08,Introduced In House - Assigned to Transportation & Local Government + Appropriations,1
HB20-1035,2020,RS,House,2020-01-29,House Committee on Transportation & Local Government Refer Amended to Appropriations,2
HB20-1035,2020,RS,House,2020-06-16,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB20-1036,2020,RS,House,2020-01-08,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1036,2020,RS,House,2020-01-16,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",2
HB20-1036,2020,RS,House,2020-01-22,House Second Reading Passed - No Amendments,3
HB20-1036,2020,RS,House,2020-01-23,House Third Reading Passed - No Amendments,4
HB20-1036,2020,RS,Senate,2020-01-24,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1036,2020,RS,Senate,2020-03-09,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB20-1036,2020,RS,Senate,2020-03-12,Senate Second Reading Passed - No Amendments,7
HB20-1036,2020,RS,Senate,2020-03-13,Senate Third Reading Passed - No Amendments,8
HB20-1036,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,9
HB20-1036,2020,RS,House,2020-03-17,Signed by the Speaker of the House,10
HB20-1036,2020,RS,Governor,2020-03-23,Sent to the Governor,11
HB20-1036,2020,RS,Governor,2020-03-24,Governor Signed,12
HB20-1037,2020,RS,House,2020-01-08,Introduced In House - Assigned to Rural Affairs & Agriculture,1
HB20-1037,2020,RS,House,2020-01-23,House Committee on Rural Affairs & Agriculture Refer Amended to House Committee of the Whole,2
HB20-1037,2020,RS,House,2020-01-28,"House Second Reading Passed with Amendments - Committee, Floor",3
HB20-1037,2020,RS,House,2020-01-29,House Third Reading Passed - No Amendments,4
HB20-1037,2020,RS,Senate,2020-02-03,Introduced In Senate - Assigned to Agriculture & Natural Resources,5
HB20-1037,2020,RS,Senate,2020-02-20,Senate Committee on Agriculture & Natural Resources Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB20-1037,2020,RS,Senate,2020-02-25,Senate Second Reading Passed with Amendments - Committee,7
HB20-1037,2020,RS,Senate,2020-02-26,Senate Third Reading Passed - No Amendments,8
HB20-1037,2020,RS,House,2020-02-27,House Considered Senate Amendments - Result was to Laid Over Daily,9
HB20-1037,2020,RS,House,2020-02-28,House Considered Senate Amendments - Result was to Concur - Repass,10
HB20-1037,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1037,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1037,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1037,2020,RS,Governor,2020-03-24,Governor Signed,14
HB20-1038,2020,RS,House,2020-01-08,Introduced In House - Assigned to Public Health Care & Human Services,1
HB20-1038,2020,RS,House,2020-01-29,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,2
HB20-1038,2020,RS,House,2020-02-03,House Second Reading Passed - No Amendments,3
HB20-1038,2020,RS,House,2020-02-06,House Third Reading Passed - No Amendments,4
HB20-1038,2020,RS,Senate,2020-02-10,Introduced In Senate - Assigned to Health & Human Services,5
HB20-1038,2020,RS,Senate,2020-02-26,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB20-1038,2020,RS,Senate,2020-03-02,Senate Second Reading Passed - No Amendments,7
HB20-1038,2020,RS,Senate,2020-03-03,Senate Third Reading Passed - No Amendments,8
HB20-1038,2020,RS,Senate,2020-03-14,Signed by the President of the Senate,9
HB20-1038,2020,RS,House,2020-03-14,Signed by the Speaker of the House,10
HB20-1038,2020,RS,Governor,2020-03-16,Sent to the Governor,11
HB20-1038,2020,RS,Governor,2020-03-20,Governor Signed,12
HB20-1039,2020,RS,House,2020-01-08,Introduced In House - Assigned to Business Affairs & Labor + Appropriations,1
HB20-1039,2020,RS,House,2020-02-19,House Committee on Business Affairs & Labor Refer Amended to Appropriations,2
HB20-1039,2020,RS,House,2020-02-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1039,2020,RS,House,2020-02-26,House Second Reading Laid Over Daily - No Amendments,4
HB20-1039,2020,RS,House,2020-02-27,"House Second Reading Passed with Amendments - Committee, Floor",5
HB20-1039,2020,RS,House,2020-02-28,House Third Reading Passed - No Amendments,6
HB20-1039,2020,RS,Senate,2020-03-02,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB20-1039,2020,RS,Senate,2020-03-11,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB20-1039,2020,RS,Senate,2020-03-13,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1039,2020,RS,Senate,2020-03-14,Senate Third Reading Passed - No Amendments,10
HB20-1039,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1039,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1039,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1039,2020,RS,Governor,2020-03-24,Governor Signed,14
HB20-1040,2020,RS,House,2020-01-08,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1040,2020,RS,House,2020-01-23,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB20-1041,2020,RS,House,2020-01-08,Introduced In House - Assigned to Public Health Care & Human Services,1
HB20-1041,2020,RS,House,2020-01-29,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,2
HB20-1041,2020,RS,House,2020-02-03,House Second Reading Passed - No Amendments,3
HB20-1041,2020,RS,House,2020-02-06,House Third Reading Passed - No Amendments,4
HB20-1041,2020,RS,Senate,2020-02-10,Introduced In Senate - Assigned to Health & Human Services,5
HB20-1041,2020,RS,Senate,2020-02-27,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB20-1041,2020,RS,Senate,2020-03-03,Senate Second Reading Passed - No Amendments,7
HB20-1041,2020,RS,Senate,2020-03-04,Senate Third Reading Passed - No Amendments,8
HB20-1041,2020,RS,Senate,2020-03-14,Signed by the President of the Senate,9
HB20-1041,2020,RS,House,2020-03-14,Signed by the Speaker of the House,10
HB20-1041,2020,RS,Governor,2020-03-16,Sent to the Governor,11
HB20-1041,2020,RS,Governor,2020-03-20,Governor Signed,12
HB20-1042,2020,RS,House,2020-01-08,Introduced In House - Assigned to Transportation & Local Government,1
HB20-1042,2020,RS,House,2020-01-28,House Committee on Transportation & Local Government Refer Unamended to House Committee of the Whole,2
HB20-1042,2020,RS,House,2020-01-31,House Second Reading Passed - No Amendments,3
HB20-1042,2020,RS,House,2020-02-03,House Third Reading Passed - No Amendments,4
HB20-1042,2020,RS,Senate,2020-02-06,Introduced In Senate - Assigned to Local Government,5
HB20-1042,2020,RS,Senate,2020-03-12,Senate Committee on Local Government Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB20-1042,2020,RS,Senate,2020-03-13,Senate Second Reading Special Order - Passed - No Amendments,7
HB20-1042,2020,RS,Senate,2020-03-14,Senate Third Reading Passed - No Amendments,8
HB20-1042,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,9
HB20-1042,2020,RS,House,2020-03-17,Signed by the Speaker of the House,10
HB20-1042,2020,RS,Governor,2020-03-23,Sent to the Governor,11
HB20-1042,2020,RS,Governor,2020-03-24,Governor Signed,12
HB20-1043,2020,RS,House,2020-01-08,Introduced In House - Assigned to Education + Finance,1
HB20-1043,2020,RS,House,2020-02-04,House Committee on Education Refer Unamended to Finance,2
HB20-1043,2020,RS,House,2020-02-13,House Committee on Finance Refer Unamended to Appropriations,3
HB20-1043,2020,RS,House,2020-06-16,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,4
HB20-1044,2020,RS,House,2020-01-08,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1044,2020,RS,House,2020-02-03,House Committee on Finance Refer Amended to Appropriations,2
HB20-1044,2020,RS,House,2020-02-14,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1044,2020,RS,House,2020-02-14,House Second Reading Special Order - Laid Over Daily - No Amendments,4
HB20-1044,2020,RS,House,2020-02-18,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB20-1044,2020,RS,House,2020-02-19,House Third Reading Passed with Amendments - Floor,6
HB20-1044,2020,RS,Senate,2020-02-21,Introduced In Senate - Assigned to Local Government,7
HB20-1044,2020,RS,Senate,2020-02-27,Senate Committee on Local Government Refer Unamended to Senate Committee of the Whole,8
HB20-1044,2020,RS,Senate,2020-03-03,Senate Second Reading Passed - No Amendments,9
HB20-1044,2020,RS,Senate,2020-03-04,Senate Third Reading Passed - No Amendments,10
HB20-1044,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1044,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1044,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1044,2020,RS,Governor,2020-04-01,Governor Signed,14
HB20-1045,2020,RS,House,2020-01-08,Introduced In House - Assigned to Energy & Environment + Appropriations,1
HB20-1045,2020,RS,House,2020-03-02,House Committee on Energy & Environment Postpone Indefinitely,2
HB20-1046,2020,RS,House,2020-01-08,Introduced In House - Assigned to Business Affairs & Labor,1
HB20-1046,2020,RS,House,2020-01-28,House Committee on Business Affairs & Labor Witness Testimony and/or Committee Discussion Only,2
HB20-1046,2020,RS,House,2020-02-18,House Committee on Business Affairs & Labor Postpone Indefinitely,3
HB20-1047,2020,RS,House,2020-01-08,Introduced In House - Assigned to Energy & Environment,1
HB20-1047,2020,RS,House,2020-02-03,House Committee on Energy & Environment Refer Amended to Appropriations,2
HB20-1047,2020,RS,House,2020-02-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB20-1047,2020,RS,House,2020-02-25,House Second Reading Laid Over Daily - No Amendments,4
HB20-1047,2020,RS,House,2020-02-27,"House Second Reading Passed with Amendments - Committee, Floor",5
HB20-1047,2020,RS,House,2020-02-28,House Third Reading Passed - No Amendments,6
HB20-1047,2020,RS,Senate,2020-03-02,Introduced In Senate - Assigned to Agriculture & Natural Resources,7
HB20-1047,2020,RS,Senate,2020-03-12,Senate Committee on Agriculture & Natural Resources Refer Unamended to Appropriations,8
HB20-1047,2020,RS,Senate,2020-06-13,Senate Committee on Appropriations Postpone Indefinitely,9
HB20-1048,2020,RS,House,2020-01-08,Introduced In House - Assigned to Business Affairs & Labor,1
HB20-1048,2020,RS,House,2020-02-05,House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole,2
HB20-1048,2020,RS,House,2020-02-10,House Second Reading Passed with Amendments - Floor,3
HB20-1048,2020,RS,House,2020-02-11,House Third Reading Laid Over Daily - No Amendments,4
HB20-1048,2020,RS,Senate,2020-02-13,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1048,2020,RS,Senate,2020-02-24,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",6
HB20-1048,2020,RS,Senate,2020-02-27,Senate Second Reading Passed - No Amendments,7
HB20-1048,2020,RS,Senate,2020-02-28,Senate Third Reading Passed - No Amendments,8
HB20-1048,2020,RS,House,2020-03-03,House Third Reading Passed - No Amendments,9
HB20-1048,2020,RS,House,2020-03-05,Signed by the Speaker of the House,10
HB20-1048,2020,RS,Senate,2020-03-05,Signed by the President of the Senate,11
