bill_number,session,session_type,chamber,action_date,action,order
HB16-1033,2016,RS,House,2016-02-01,House Second Reading Passed with Amendments - Committee,3
HB16-1033,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,4
HB16-1033,2016,RS,Senate,2016-02-03,Introduced In Senate - Assigned to Judiciary,5
HB16-1033,2016,RS,Senate,2016-02-22,Senate Committee on Judiciary Refer Unamended to Appropriations,6
HB16-1033,2016,RS,Senate,2016-03-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB16-1033,2016,RS,Senate,2016-03-08,Senate Second Reading Passed - No Amendments,8
HB16-1033,2016,RS,Senate,2016-03-09,Senate Third Reading Passed - No Amendments,9
HB16-1033,2016,RS,House,2016-03-18,Signed by the Speaker of the House,10
HB16-1033,2016,RS,Senate,2016-03-22,Signed by the President of the Senate,11
HB16-1033,2016,RS,Governor,2016-03-22,Sent to the Governor,12
HB16-1033,2016,RS,Governor,2016-04-01,Governor Signed,13
HB16-1034,2016,RS,House,2016-01-13,"Introduced In House - Assigned to Health, Insurance, & Environment",1
HB16-1034,2016,RS,House,2016-01-28,"House Committee on Health, Insurance, & Environment Refer Amended to Appropriations",2
HB16-1034,2016,RS,House,2016-04-07,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1034,2016,RS,House,2016-04-11,"House Second Reading Passed with Amendments - Committee, Floor",4
HB16-1034,2016,RS,House,2016-04-12,House Third Reading Laid Over Daily - No Amendments,5
HB16-1034,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,6
HB16-1034,2016,RS,Senate,2016-04-14,Introduced In Senate - Assigned to Health & Human Services,7
HB16-1034,2016,RS,Senate,2016-04-21,Senate Committee on Health & Human Services Refer Unamended to Appropriations,8
HB16-1034,2016,RS,Senate,2016-04-27,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB16-1034,2016,RS,Senate,2016-04-28,Senate Second Reading Special Order - Laid Over Daily - No Amendments,10
HB16-1034,2016,RS,Senate,2016-04-29,Senate Second Reading Passed - No Amendments,11
HB16-1034,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,12
HB16-1034,2016,RS,Senate,2016-05-10,Signed by the President of the Senate,13
HB16-1034,2016,RS,House,2016-05-10,Signed by the Speaker of the House,14
HB16-1034,2016,RS,Governor,2016-05-11,Sent to the Governor,15
HB16-1034,2016,RS,Governor,2016-06-10,Governor Signed,16
HB16-1035,2016,RS,House,2016-01-13,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB16-1035,2016,RS,House,2016-02-22,"House Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",2
HB16-1035,2016,RS,House,2016-02-29,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",3
HB16-1035,2016,RS,House,2016-03-02,House Second Reading Passed - No Amendments,4
HB16-1035,2016,RS,House,2016-03-04,House Third Reading Laid Over to 03/08/2016 - No Amendments,5
HB16-1035,2016,RS,House,2016-03-08,House Third Reading Passed - No Amendments,6
HB16-1035,2016,RS,Senate,2016-03-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1035,2016,RS,Senate,2016-03-30,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB16-1035,2016,RS,Senate,2016-04-04,Senate Second Reading Passed - No Amendments,9
HB16-1035,2016,RS,Senate,2016-04-05,Senate Third Reading Passed - No Amendments,10
HB16-1035,2016,RS,House,2016-04-14,Signed by the Speaker of the House,11
HB16-1035,2016,RS,Senate,2016-04-15,Signed by the President of the Senate,12
HB16-1035,2016,RS,Governor,2016-04-15,Sent to the Governor,13
HB16-1035,2016,RS,Governor,2016-04-21,Governor Signed,14
HB16-1036,2016,RS,House,2016-01-13,Introduced In House - Assigned to Education,1
HB16-1036,2016,RS,House,2016-02-01,House Committee on Education Refer Amended to Appropriations,2
HB16-1036,2016,RS,House,2016-05-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1036,2016,RS,House,2016-05-03,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB16-1036,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,5
HB16-1036,2016,RS,Senate,2016-05-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB16-1036,2016,RS,Senate,2016-05-05,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
HB16-1037,2016,RS,House,2016-01-13,Introduced In House - Assigned to Public Health Care & Human Services + Finance,1
HB16-1037,2016,RS,House,2016-01-26,House Committee on Public Health Care & Human Services Refer Amended to Finance,2
HB16-1037,2016,RS,House,2016-02-17,House Committee on Finance Postpone Indefinitely,3
HB16-1038,2016,RS,House,2016-01-13,Introduced In House - Assigned to Finance,1
HB16-1038,2016,RS,House,2016-01-20,House Committee on Finance Refer Unamended to House Committee of the Whole,2
HB16-1038,2016,RS,House,2016-01-25,House Second Reading Passed - No Amendments,3
HB16-1038,2016,RS,House,2016-01-26,House Third Reading Passed - No Amendments,4
HB16-1038,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Finance,5
HB16-1038,2016,RS,Senate,2016-02-23,Senate Committee on Finance Refer Unamended to Appropriations,6
HB16-1038,2016,RS,Senate,2016-03-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB16-1038,2016,RS,Senate,2016-03-08,Senate Second Reading Passed - No Amendments,8
HB16-1038,2016,RS,Senate,2016-03-09,Senate Third Reading Passed - No Amendments,9
HB16-1038,2016,RS,House,2016-03-18,Signed by the Speaker of the House,10
HB16-1038,2016,RS,Senate,2016-03-22,Signed by the President of the Senate,11
HB16-1038,2016,RS,Governor,2016-03-22,Sent to the Governor,12
HB16-1038,2016,RS,Governor,2016-04-01,Governor Signed,13
HB16-1039,2016,RS,House,2016-01-13,Introduced In House - Assigned to Transportation & Energy,1
HB16-1039,2016,RS,House,2016-01-27,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,2
HB16-1039,2016,RS,House,2016-01-29,House Second Reading Laid Over Daily - No Amendments,3
HB16-1039,2016,RS,House,2016-02-01,House Second Reading Passed with Amendments - Committee,4
HB16-1039,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,5
HB16-1039,2016,RS,Senate,2016-02-16,Introduced In Senate - Assigned to Transportation,6
HB16-1039,2016,RS,Senate,2016-03-24,Senate Committee on Transportation Postpone Indefinitely,7
HB16-1040,2016,RS,House,2016-01-13,Introduced In House - Assigned to Local Government,1
HB16-1040,2016,RS,House,2016-02-11,House Committee on Local Government Refer Amended to Appropriations,2
HB16-1040,2016,RS,House,2016-05-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1040,2016,RS,House,2016-05-03,House Second Reading Special Order - Passed with Amendments - Committee,4
HB16-1040,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,5
HB16-1040,2016,RS,Senate,2016-05-04,Introduced In Senate - Assigned to Finance,6
HB16-1040,2016,RS,Senate,2016-05-05,Senate Committee on Finance Refer Unamended to Appropriations,7
HB16-1040,2016,RS,Senate,2016-05-05,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB16-1040,2016,RS,Senate,2016-05-05,Senate Second Reading Special Order - Passed - No Amendments,9
HB16-1040,2016,RS,Senate,2016-05-06,Senate Third Reading Passed - No Amendments,10
HB16-1040,2016,RS,House,2016-05-17,Signed by the Speaker of the House,11
HB16-1040,2016,RS,Senate,2016-05-17,Signed by the President of the Senate,12
HB16-1040,2016,RS,Governor,2016-05-18,Sent to the Governor,13
HB16-1040,2016,RS,Governor,2016-06-06,Governor Signed,14
HB16-1041,2016,RS,House,2016-01-13,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1041,2016,RS,House,2016-01-28,House Committee on Business Affairs and Labor Refer Unamended to House Committee of the Whole,2
HB16-1041,2016,RS,House,2016-02-01,House Second Reading Passed - No Amendments,3
HB16-1041,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,4
HB16-1041,2016,RS,Senate,2016-02-03,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB16-1041,2016,RS,Senate,2016-02-17,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB16-1041,2016,RS,Senate,2016-02-23,Senate Second Reading Passed - No Amendments,7
HB16-1041,2016,RS,Senate,2016-02-24,Senate Third Reading Passed - No Amendments,8
HB16-1041,2016,RS,House,2016-02-29,Signed by the Speaker of the House,9
HB16-1041,2016,RS,Senate,2016-03-01,Signed by the President of the Senate,10
HB16-1041,2016,RS,Governor,2016-03-01,Sent to the Governor,11
HB16-1041,2016,RS,Governor,2016-03-11,Governor Signed,12
HB16-1042,2016,RS,House,2016-01-13,Introduced In House - Assigned to Education,1
HB16-1042,2016,RS,House,2016-01-25,House Committee on Education Refer Amended to House Committee of the Whole,2
HB16-1042,2016,RS,House,2016-02-01,House Second Reading Passed with Amendments - Committee,3
HB16-1042,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,4
HB16-1042,2016,RS,Senate,2016-02-03,Introduced In Senate - Assigned to Education,5
HB16-1042,2016,RS,Senate,2016-02-25,Senate Committee on Education Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB16-1042,2016,RS,Senate,2016-03-01,Senate Second Reading Passed with Amendments - Committee,7
HB16-1042,2016,RS,Senate,2016-03-02,Senate Third Reading Passed - No Amendments,8
HB16-1042,2016,RS,House,2016-03-03,House Considered Senate Amendments - Result was to Concur - Repass,9
HB16-1042,2016,RS,House,2016-03-09,Signed by the Speaker of the House,10
HB16-1042,2016,RS,Senate,2016-03-14,Signed by the President of the Senate,11
HB16-1042,2016,RS,Governor,2016-03-14,Sent to the Governor,12
HB16-1042,2016,RS,Governor,2016-03-18,Governor Signed,13
HB16-1043,2016,RS,House,2016-01-13,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB16-1043,2016,RS,House,2016-01-20,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",2
HB16-1043,2016,RS,House,2016-01-25,House Second Reading Passed with Amendments - Committee,3
HB16-1043,2016,RS,House,2016-01-26,House Third Reading Passed - No Amendments,4
HB16-1043,2016,RS,Senate,2016-02-01,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB16-1043,2016,RS,Senate,2016-02-24,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB16-1043,2016,RS,Senate,2016-02-29,Senate Second Reading Passed - No Amendments,7
HB16-1043,2016,RS,Senate,2016-03-01,Senate Third Reading Passed - No Amendments,8
HB16-1043,2016,RS,House,2016-03-09,Signed by the Speaker of the House,9
HB16-1043,2016,RS,Senate,2016-03-14,Signed by the President of the Senate,10
HB16-1043,2016,RS,Governor,2016-03-14,Sent to the Governor,11
HB16-1043,2016,RS,Governor,2016-03-18,Governor Signed,12
HB16-1044,2016,RS,House,2016-01-13,Introduced In House - Assigned to Finance,1
HB16-1044,2016,RS,House,2016-01-28,House Committee on Finance Refer Unamended to House Committee of the Whole,2
HB16-1044,2016,RS,House,2016-02-01,House Second Reading Passed - No Amendments,3
HB16-1044,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,4
HB16-1044,2016,RS,Senate,2016-02-03,Introduced In Senate - Assigned to Finance,5
HB16-1044,2016,RS,Senate,2016-02-09,Senate Committee on Finance Refer Unamended to Senate Committee of the Whole,6
HB16-1044,2016,RS,Senate,2016-02-12,Senate Second Reading Laid Over Daily - No Amendments,7
HB16-1044,2016,RS,Senate,2016-02-16,Senate Second Reading Passed - No Amendments,8
HB16-1044,2016,RS,Senate,2016-02-17,Senate Third Reading Passed - No Amendments,9
HB16-1044,2016,RS,House,2016-02-22,Signed by the Speaker of the House,10
HB16-1044,2016,RS,Senate,2016-02-23,Signed by the President of the Senate,11
HB16-1044,2016,RS,Governor,2016-02-24,Sent to the Governor,12
HB16-1044,2016,RS,Governor,2016-03-02,Governor Signed,13
HB16-1045,2016,RS,House,2016-01-13,Introduced In House - Assigned to Finance,1
HB16-1045,2016,RS,House,2016-03-02,House Committee on Finance Postpone Indefinitely,2
HB16-1046,2016,RS,House,2016-01-13,Introduced In House - Assigned to Local Government,1
HB16-1046,2016,RS,House,2016-01-28,House Committee on Local Government Refer Unamended to House Committee of the Whole,2
HB16-1046,2016,RS,House,2016-02-01,House Second Reading Passed - No Amendments,3
HB16-1046,2016,RS,House,2016-02-02,House Third Reading Passed - No Amendments,4
HB16-1046,2016,RS,Senate,2016-02-03,Introduced In Senate - Assigned to Local Government,5
HB16-1046,2016,RS,Senate,2016-03-03,Senate Committee on Local Government Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB16-1046,2016,RS,Senate,2016-03-09,Senate Second Reading Passed with Amendments - Committee,7
HB16-1046,2016,RS,Senate,2016-03-10,Senate Third Reading Passed - No Amendments,8
HB16-1046,2016,RS,House,2016-03-11,House Considered Senate Amendments - Result was to Concur - Repass,9
HB16-1046,2016,RS,House,2016-03-18,Signed by the Speaker of the House,10
HB16-1046,2016,RS,Senate,2016-03-22,Signed by the President of the Senate,11
HB16-1046,2016,RS,Governor,2016-03-22,Sent to the Governor,12
HB16-1046,2016,RS,Governor,2016-03-31,Governor Signed,13
HB16-1047,2016,RS,House,2016-01-13,"Introduced In House - Assigned to Health, Insurance, & Environment",1
HB16-1047,2016,RS,House,2016-02-04,"House Committee on Health, Insurance, & Environment Refer Amended to Finance",2
HB16-1047,2016,RS,House,2016-03-24,House Committee on Finance Refer Amended to Appropriations,3
HB16-1047,2016,RS,House,2016-04-07,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB16-1047,2016,RS,House,2016-04-11,House Second Reading Passed with Amendments - Committee,5
HB16-1047,2016,RS,House,2016-04-12,House Third Reading Laid Over Daily - No Amendments,6
HB16-1047,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,7
HB16-1047,2016,RS,Senate,2016-04-14,Introduced In Senate - Assigned to Health & Human Services,8
HB16-1047,2016,RS,Senate,2016-04-21,Senate Committee on Health & Human Services Refer Amended to Finance,9
HB16-1047,2016,RS,Senate,2016-05-03,Senate Committee on Finance Refer Unamended to Appropriations,10
HB16-1047,2016,RS,Senate,2016-05-05,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,11
HB16-1047,2016,RS,Senate,2016-05-05,Senate Second Reading Special Order - Passed with Amendments - Committee,12
HB16-1047,2016,RS,Senate,2016-05-06,Senate Third Reading Passed - No Amendments,13
HB16-1047,2016,RS,House,2016-05-09,House Considered Senate Amendments - Result was to Concur - Repass,14
HB16-1047,2016,RS,House,2016-05-17,Signed by the Speaker of the House,15
HB16-1047,2016,RS,Senate,2016-05-17,Signed by the President of the Senate,16
HB16-1047,2016,RS,Governor,2016-05-18,Sent to the Governor,17
HB16-1047,2016,RS,Governor,2016-06-08,Governor Signed,18
HB16-1048,2016,RS,House,2016-01-13,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1048,2016,RS,House,2016-03-24,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,2
HB16-1048,2016,RS,House,2016-03-31,House Second Reading Passed with Amendments - Committee,3
HB16-1048,2016,RS,House,2016-04-01,House Third Reading Passed - No Amendments,4
HB16-1048,2016,RS,Senate,2016-04-01,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB16-1048,2016,RS,Senate,2016-04-13,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",6
HB16-1048,2016,RS,Senate,2016-04-18,Senate Second Reading Passed - No Amendments,7
HB16-1048,2016,RS,Senate,2016-04-19,Senate Third Reading Passed - No Amendments,8
HB16-1048,2016,RS,House,2016-04-26,Signed by the Speaker of the House,9
