bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB22-1315,2021_2022,2022-RS,m. snyder,Colorado 2-1-1 Collaborative Funding,1,1,1,1,1,H,0,0
HB22-1316,2021_2022,2022-RS,k. mccormick,Colorado Water Conservation Board Construction Fund Project,1,1,1,1,1,H,0,0
HB22-1317,2021_2022,2022-RS,k. tipper,Restrictive Employment Agreements,1,1,1,1,1,H,1,0
HB22-1318,2021_2022,2022-RS,a. benavidez,Extending Colorado Information Sharing Consortium Deadline,1,1,1,1,1,H,0,0
HB22-1319,2021_2022,2022-RS,s. gonzales-gutierrez,Dependency Proceedings Unaccompanied Child,1,1,1,1,1,H,0,0
HB22-1320,2021_2022,2022-RS,c. kipp,Achieving A Better Life Experience Savings Accounts,1,1,1,1,1,H,0,0
HB22-1321,2021_2022,2022-RS,h. mckean,Study Of Devices Assessing Motorist Impairment,1,1,1,1,1,H,0,0
HB22-1322,2021_2022,2022-RS,a. benavidez,Water Quality Regulation,1,1,1,1,1,H,0,0
HB22-1323,2021_2022,2022-RS,m. snyder,Updates To State Forest Service Tree Nursery,1,1,1,1,1,H,0,0
HB22-1324,2021_2022,2022-RS,t. bernett,Definition Of Pawnbroker,1,1,1,1,1,H,0,0
HB22-1325,2021_2022,2022-RS,c. kennedy,Primary Care Alternative Payment Models,1,1,1,1,1,H,0,0
HB22-1326,2021_2022,2022-RS,a. garnett,Fentanyl Accountability And Prevention,1,1,1,1,1,H,1,0
HB22-1327,2021_2022,2022-RS,l. herod,Native American Boarding Schools,1,1,1,1,1,H,0,0
HB22-1328,2021_2022,2022-RS,b. titone,Modify Main Street Business Recovery Loan Program,1,1,1,1,1,H,0,0
HB22-1329,2021_2022,2022-RS,j. mccluskie,2022-23 Long Bill,1,1,1,1,1,H,0,0
HB22-1330,2021_2022,2022-RS,j. mccluskie,Suspend 5-year Corrections Appropriations,1,1,1,1,1,H,0,0
HB22-1331,2021_2022,2022-RS,l. herod,Supplemental Funding For Facility Schools,1,1,1,1,1,H,0,0
HB22-1332,2021_2022,2022-RS,j. mccluskie,Office of Economic Development and International Trade American Rescue Plan Act Funds For Rural Colorado,1,1,1,1,1,H,0,0
HB22-1333,2021_2022,2022-RS,l. herod,Increase Minimum Wage For Nursing Home Workers,1,1,1,1,1,H,1,0
HB22-1334,2021_2022,2022-RS,l. herod,Food Distribution Program Administrative Fee,1,1,1,1,1,H,0,0
HB22-1335,2021_2022,2022-RS,j. mccluskie,Transfer To The Judicial Department Information Technology Cash Fund,1,1,1,1,1,H,0,0
HB22-1336,2021_2022,2022-RS,j. mccluskie,Streamline Processing Of Judicial Department Collections,1,1,1,1,1,H,0,0
HB22-1337,2021_2022,2022-RS,l. herod,State Personnel Director's Compensation Report,1,1,1,1,1,H,0,0
HB22-1338,2021_2022,2022-RS,l. herod,Modification Department Of Revenue Motor Vehicle-related Functions Funding,1,1,1,1,1,H,0,0
HB22-1339,2021_2022,2022-RS,l. herod,Merge Department Of Revenue Division Of Motor Vehicles Cash Funds,1,1,1,1,1,H,0,0
HB22-1340,2021_2022,2022-RS,l. herod,Capital-related Transfers Of Money,1,1,1,1,1,H,0,0
HB22-1341,2021_2022,2022-RS,l. herod,Marijuana Tax Cash Fund,1,1,1,1,1,H,0,0
HB22-1342,2021_2022,2022-RS,l. herod,State Emergency Reserve Cash Fund,1,1,1,1,1,H,0,0
HB22-1343,2021_2022,2022-RS,j. mccluskie,General Fund Exempt Account And Excess State Revenues,1,1,1,1,1,H,0,0
HB22-1344,2021_2022,2022-RS,p. neville,"FDA-approved Prescription 3,4-Methylenedioxymethamphetamine Drug Use",1,1,1,1,1,H,0,0
HB22-1345,2021_2022,2022-RS,l. cutter,Perfluoroalkyl And Polyfluoroalkyl Chemicals,1,1,1,1,1,H,0,0
HB22-1346,2021_2022,2022-RS,m. duran,Electrician Plumber Licensing Apprentice Ratio,1,1,1,1,1,H,0,0
HB22-1347,2021_2022,2022-RS,l. daugherty,Workers' Compensation Updates,1,1,1,1,1,H,0,0
HB22-1348,2021_2022,2022-RS,m. froelich,Oversight Of Chemicals Used In Oil & Gas,1,1,1,1,1,H,1,0
HB22-1349,2021_2022,2022-RS,m. duran,Postsecondary Student Success Data System,1,1,1,1,1,H,0,0
HB22-1350,2021_2022,2022-RS,j. mccluskie,Regional Talent Development Initiative Grant Program,1,1,1,1,1,H,0,0
HB22-1351,2021_2022,2022-RS,d. roberts,Temporarily Reduce Road User Charges,1,1,1,1,1,H,0,0
HB22-1352,2021_2022,2022-RS,k. mullica,Stockpile For Declared Disaster Emergencies,1,1,1,1,1,H,0,0
HB22-1353,2021_2022,2022-RS,t. bernett,Public Safety Communications Transfer,1,1,1,1,1,H,0,0
HB22-1354,2021_2022,2022-RS,m. lindsay,Protecting Injured Workers' Mental Health Records,1,1,1,1,1,H,0,0
HB22-1355,2021_2022,2022-RS,l. cutter,Producer Responsibility Program For Recycling,1,1,1,1,1,H,0,0
HB22-1356,2021_2022,2022-RS,l. herod,Small Community-based Nonprofit Grant Program,1,1,1,1,1,H,0,0
HB22-1357,2021_2022,2022-RS,m. weissman,Rate Increases homeowner's And Auto Insurance,1,1,0,0,0,H,0,0
HB22-1358,2021_2022,2022-RS,e. sirota,Clean Water In Schools And Child Care Centers,1,1,1,1,1,H,0,0
HB22-1359,2021_2022,2022-RS,j. bacon,Colorado Household Financial Recovery Program,1,1,1,1,1,H,0,0
HB22-1360,2021_2022,2022-RS,b. titone,Retaining Percentage Of Federal Child Support Payments,1,1,1,1,1,H,0,0
HB22-1361,2021_2022,2022-RS,a. boesenecker,Oil And Gas Reporting,1,1,1,1,1,H,0,0
HB22-1362,2021_2022,2022-RS,t. bernett,Building Greenhouse Gas Emissions,1,1,1,1,1,H,1,0
HB22-1363,2021_2022,2022-RS,m. weissman,Accountability To Taxpayers Special Districts,1,1,1,1,0,H,1,0
HB22-1364,2021_2022,2022-RS,l. cutter,Food Pantry Assistance Grant Program,1,1,1,1,1,H,0,0
HB22-1365,2021_2022,2022-RS,d. esgar,Southern Colorado Institute Of Transportation Technology At Colorado State University - Pueblo,1,1,1,1,1,H,0,0
HB22-1366,2021_2022,2022-RS,c. kipp,Improving Students' Postsecondary Options,1,1,1,1,1,H,0,0
HB22-1367,2021_2022,2022-RS,s. lontine,Updates To Employment Discrimination Laws,1,1,1,1,1,H,1,0
HB22-1368,2021_2022,2022-RS,l. herod,Community Corrections Programs Access,1,1,1,1,1,H,0,0
HB22-1369,2021_2022,2022-RS,e. sirota,Children's Mental Health Programs,1,1,1,1,1,H,0,0
HB22-1370,2021_2022,2022-RS,i. jodeh,Coverage Requirements For Health-care Products,1,1,1,1,1,H,1,0
HB22-1371,2021_2022,2022-RS,b. mclachlan,Remove Peace Officer Residency Requirement,1,1,1,1,1,H,0,0
HB22-1372,2021_2022,2022-RS,t. carver,Emergency Engine Exemption Emission Regulation,1,1,1,1,1,H,0,0
HB22-1373,2021_2022,2022-RS,s. gonzales-gutierrez,Court-ordered Restitution Paid By Juveniles,1,1,1,1,1,H,0,0
HB22-1374,2021_2022,2022-RS,d. michaelson jenet,Foster Care Success Act,1,1,1,1,1,H,0,0
HB22-1375,2021_2022,2022-RS,d. michaelson jenet,Child Residential Treatment And Runaway Youth,1,1,1,1,1,H,0,0
HB22-1376,2021_2022,2022-RS,l. herod,Supportive Learning Environments For K-12 Students,1,1,1,1,1,H,0,0
HB22-1377,2021_2022,2022-RS,s. woodrow,Grant Program Providing Responses To Homelessness,1,1,1,1,1,H,0,0
HB22-1378,2021_2022,2022-RS,i. jodeh,Denver-metro Regional Navigation Campus Grant,1,1,1,1,1,H,0,0
HB22-1379,2021_2022,2022-RS,k. mccormick,Wildfire Prevention Watershed Restoration Funding,1,1,1,1,1,H,0,0
HB22-1380,2021_2022,2022-RS,s. gonzales-gutierrez,Critical Services For Low-income Households,1,1,1,1,1,H,0,0
HB22-1381,2021_2022,2022-RS,b. titone,Colorado Energy Office Geothermal Energy Grant Program,1,1,1,1,1,H,0,0
HB22-1382,2021_2022,2022-RS,j. mccluskie,Support Dark Sky Designation And Promotion In Colorado,1,1,1,1,1,H,0,0
HB22-1383,2021_2022,2022-RS,c. kipp,Employment Opportunities For Juveniles,1,1,1,1,1,H,0,0
HB22-1384,2021_2022,2022-RS,b. mclachlan,Naturopathic Doctor Formulary,1,1,0,0,0,H,0,0
HB22-1385,2021_2022,2022-RS,b. titone,Colorado Operations Resource Engine Upgrade Project,1,1,1,1,1,H,0,0
HB22-1386,2021_2022,2022-RS,j. amabile,Competency To Proceed And Restoration To Competency,1,1,1,1,1,H,0,0
HB22-1387,2021_2022,2022-RS,b. titone,Common Interest Communities Reserve Funds,1,1,1,1,0,H,0,0
HB22-1388,2021_2022,2022-RS,a. valdez,Vehicle Registration And Certificate Of Title,1,1,1,1,1,H,0,0
HB22-1389,2021_2022,2022-RS,l. herod,Financial Literacy Exchange Program,1,1,1,1,1,H,0,0
HB22-1390,2021_2022,2022-RS,j. mccluskie,Public School Finance,1,1,1,1,1,H,1,0
HB22-1391,2021_2022,2022-RS,j. mccluskie,Modifications To Severance Tax,1,1,1,1,1,H,0,0
HB22-1392,2021_2022,2022-RS,s. bird,Contaminated Land Income Tax & Property Tax Credit,1,1,1,1,1,H,0,0
HB22-1393,2021_2022,2022-RS,k. tipper,Displaced Aurarian Scholarship,1,1,1,1,1,H,0,0
HB22-1394,2021_2022,2022-RS,d. esgar,Fund Just Transition Community And Worker Supports,1,1,1,1,1,H,0,0
HB22-1395,2021_2022,2022-RS,c. larson,Transportation Innovation Grant Program,1,1,0,0,0,H,0,0
HB22-1396,2021_2022,2022-RS,c. larson,Math Achievement Accelerator Grant Program,1,1,0,0,0,H,0,0
HB22-1397,2021_2022,2022-RS,l. herod,Statewide Equity Office,1,1,1,1,1,H,0,0
HB22-1398,2021_2022,2022-RS,s. bird,Insurance Companies' Registered Agents,1,1,1,1,1,H,0,0
HB22-1399,2021_2022,2022-RS,d. ortiz,Music Therapist Title Protection,1,1,1,1,0,H,0,0
HB22-1400,2021_2022,2022-RS,j. mccluskie,Procedural Requirements For State Enterprises,1,1,1,1,1,H,0,0
HB22-1401,2021_2022,2022-RS,k. mullica,Hospital Nurse Staffing Standards,1,1,1,1,1,H,0,0
HB22-1402,2021_2022,2022-RS,a. garnett,Responsible Gaming Grant Program,1,1,1,1,1,H,0,0
HB22-1403,2021_2022,2022-RS,i. jodeh,Extend HB21-1198 Implementation Date 3 Months,1,1,1,1,1,H,0,0
HB22-1404,2021_2022,2022-RS,t. van beber,Colorado Critical Infrastructure Resiliency Initiative,1,1,0,0,0,H,0,0
HB22-1405,2021_2022,2022-RS,m. lindsay,Add Faculty To Key Participant Definition For Hemp,1,1,1,1,1,H,0,0
HB22-1406,2021_2022,2022-RS,l. herod,Qualified Retailer Retain Sales Tax,1,1,1,1,1,H,0,0
HB22-1407,2021_2022,2022-RS,d. valdez,Veterans Audit Higher Education Courses,1,1,1,1,1,H,0,0
HB22-1408,2021_2022,2022-RS,l. herod,Modify Performance-based Incentive For Film Production,1,1,1,1,1,H,0,0
HB22-1409,2021_2022,2022-RS,l. herod,Community Revitalization Grant Program Funding,1,1,1,1,1,H,0,0
HB22-1410,2021_2022,2022-RS,s. bird,Remote Work Employees Of Supervised Lenders,1,1,1,1,1,H,0,0
HB22-1411,2021_2022,2022-RS,j. mccluskie,Money From Coronavirus State Fiscal Recovery Fund,1,1,1,1,1,H,0,0
HB22-1412,2021_2022,2022-RS,a. garnett,Sunset Division Of Gaming,1,1,1,1,1,H,0,0
HB22-1413,2021_2022,2022-RS,d. esgar,Remote Testimony Before Legislative Committees,1,1,1,1,1,H,0,0
HB22-1414,2021_2022,2022-RS,s. gonzales-gutierrez,Healthy Meals For All Public School Students,1,1,1,1,0,H,1,0
HB22-1415,2021_2022,2022-RS,s. bird,Repeal Registered Manager Requirement Liquor Licensees,1,1,1,1,1,H,0,0
HB22-1416,2021_2022,2022-RS,d. esgar,Property Tax Administrative Procedures,1,1,1,1,1,H,0,0
HB22-1417,2021_2022,2022-RS,d. roberts,Alcohol Beverages Task Force And Retailer Licenses,1,1,1,1,0,H,0,0
HB22-1418,2021_2022,2022-RS,l. herod,Extension Of Certain Unused Tax Credits,1,1,1,1,1,H,0,0
SB22-0001,2021_2022,2022-RS,j. buckner,Crime Prevention Through Safer Streets,1,1,1,1,1,S,0,0
SB22-0002,2021_2022,2022-RS,j. ginal,Resources For Volunteer Firefighters,1,1,1,1,1,S,0,0
SB22-0003,2021_2022,2022-RS,j. buckner,Community College Nursing Bachelor Degree Eligibility,1,1,1,1,1,S,1,0
SB22-0004,2021_2022,2022-RS,b. rankin,Evidence-based Training In Science Of Reading,1,1,1,1,1,S,0,0
SB22-0005,2021_2022,2022-RS,j. bridges,Law Enforcement Agency Peace Officer Services,1,1,1,1,1,S,0,0
SB22-0006,2021_2022,2022-RS,c. kolker,Sales Tax Assistance For Small Bus,1,1,1,1,1,S,0,0
SB22-0007,2021_2022,2022-RS,t. story,Increase Wildfire Risk Mitigation Outreach Efforts,1,1,1,1,1,S,0,0
SB22-0008,2021_2022,2022-RS,r. zenzinger,Higher Education Support For Foster Youth,1,1,1,1,1,S,0,0
SB22-0009,2021_2022,2022-RS,j. ginal,Recertification And Theft Of Catalytic Converters,1,1,1,1,1,S,0,0
SB22-0010,2021_2022,2022-RS,c. simpson,Pretrial Diversion For Person With Behavioral Health,1,1,1,1,1,S,0,0
SB22-0011,2021_2022,2022-RS,r. zenzinger,America 250 - Colorado 150 Commission,1,1,1,1,1,S,0,0
SB22-0012,2021_2022,2022-RS,k. donovan,Versions Of The Colorado Constitution,1,1,1,1,1,S,0,0
SB22-0013,2021_2022,2022-RS,s. fenberg,Boards And Commissions,1,1,1,1,1,S,0,0
SB22-0014,2021_2022,2022-RS,d. moreno,Colorado Youth Advisory Council Updates,1,1,1,1,1,S,0,0
SB22-0015,2021_2022,2022-RS,c. holbert,Douglas County On Urban Drainage Flood Control District,1,1,1,1,1,S,0,0
SB22-0016,2021_2022,2022-RS,r. scott,Modifying Department Of Transportation Governance,1,1,0,0,0,S,0,0
SB22-0017,2021_2022,2022-RS,r. scott,Fluid Milk Products Not Divisible Load,1,1,1,1,1,S,0,0
SB22-0018,2021_2022,2022-RS,p. lee,Expand Court Reminder Program,1,1,1,1,1,S,0,0
SB22-0019,2021_2022,2022-RS,f. winter,Access To Suppressed Court Eviction Records,1,1,1,1,1,S,1,0
SB22-0020,2021_2022,2022-RS,b. gardner,Court Reporter Administering Oaths Or Affirmations,1,1,1,1,1,S,0,0
SB22-0021,2021_2022,2022-RS,r. rodriguez,Treatment Behavioral Health Disorders Justice System,1,1,1,1,1,S,0,0
SB22-0022,2021_2022,2022-RS,p. lee,Enactment Of CRS 2021,1,1,1,1,1,S,0,0
SB22-0023,2021_2022,2022-RS,j. gonzales,Deceptive Tactics Juvenile Custodian Interrogation,1,1,1,1,0,S,0,0
SB22-0024,2021_2022,2022-RS,r. fields,Intimidating A Witness Changes,1,1,1,1,1,S,0,0
SB22-0025,2021_2022,2022-RS,c. hansen,Security Token Offerings State Capital Financing,1,1,1,1,1,S,0,0
SB22-0026,2021_2022,2022-RS,j. ginal,Oil And Gas Operator Property Tax Procedures,1,1,1,1,1,S,0,0
SB22-0027,2021_2022,2022-RS,j. smallwood,Prescription Drug Monitoring Program,1,1,1,1,1,S,0,0
SB22-0028,2021_2022,2022-RS,c. simpson,Groundwater Compact Compliance Fund,1,1,1,1,1,S,0,0
SB22-0029,2021_2022,2022-RS,d. coram,Investment Water Speculation,1,1,0,0,0,S,0,0
SB22-0030,2021_2022,2022-RS,k. donovan,Expand Water Resources Review Committe To Include Agriculture,1,1,1,1,1,S,0,0
SB22-0031,2021_2022,2022-RS,s. jaquez lewis,Prohibit Hunting Bobcat Lynx And Mountain Lion,1,1,0,0,0,S,0,0
SB22-0032,2021_2022,2022-RS,j. bridges,Simplify Local Sales & Use Tax Administration,1,1,1,1,1,S,0,0
SB22-0033,2021_2022,2022-RS,k. priola,Retail Liquor Store Minimally Processed Food,1,1,0,0,0,S,0,0
SB22-0034,2021_2022,2022-RS,c. kolker,Business Filing Address And Name Fraud,1,1,1,1,1,S,0,0
SB22-0035,2021_2022,2022-RS,r. rodriguez,Coverage Levels For Occupational Accident Insurance,1,1,1,1,1,S,0,0
SB22-0036,2021_2022,2022-RS,c. hansen,State Payment Old Hire Death And Disability Benefits,1,1,1,1,1,S,0,0
SB22-0037,2021_2022,2022-RS,d. moreno,Tony Grampsas Youth Services Program,1,1,1,1,1,S,0,0
SB22-0038,2021_2022,2022-RS,j. sonnenberg,Healthcare Affordability And Sustainability Fee,1,1,0,0,0,S,0,0
SB22-0039,2021_2022,2022-RS,p. lundeen,Funding For Educational Opportunities,1,1,0,0,0,S,0,0
SB22-0040,2021_2022,2022-RS,j. smallwood,Actuarial Reviews Health Insurance Mandate Legislation,1,1,1,1,1,S,0,0
SB22-0041,2021_2022,2022-RS,r. woodward,Pretrial Release For Repeat And Violent Offenders,1,1,0,0,0,S,0,0
SB22-0042,2021_2022,2022-RS,d. coram,Colorado State Fair Authority Board Membership,1,1,1,1,1,S,0,0
SB22-0043,2021_2022,2022-RS,j. cooke,Restitution Services For Victims,1,1,1,1,1,S,0,0
SB22-0044,2021_2022,2022-RS,t. story,Use Of Student Growth In Educator Evaluations,1,1,0,0,0,S,0,0
SB22-0045,2021_2022,2022-RS,p. lee,Modifications To Colorado Public Benefit Corporation Act,1,1,1,1,1,S,0,0
SB22-0046,2021_2022,2022-RS,j. smallwood,Parker Election Inclusion Or Exclusion From RTD Regional Transportation District,1,1,0,0,0,S,0,0
SB22-0047,2021_2022,2022-RS,c. kolker,Update Option For Voter Registration,1,1,0,0,0,S,0,0
SB22-0048,2021_2022,2022-RS,r. scott,CDOT Colorado Department Of Transportation Dispute Review Board Process,1,1,0,0,0,S,0,0
SB22-0049,2021_2022,2022-RS,r. fields,Victim Rights Act,1,1,1,1,1,S,0,0
SB22-0050,2021_2022,2022-RS,j. coleman,Work Opportunities For Offenders In Department Of Corrections,1,1,1,1,1,S,0,0
SB22-0051,2021_2022,2022-RS,c. hansen,Policies To Reduce Emissions From Built Environment,1,1,1,1,1,S,0,0
SB22-0052,2021_2022,2022-RS,s. jaquez lewis,Medical Assistance Income Eligibility Requirements,1,1,1,1,1,S,0,0
SB22-0053,2021_2022,2022-RS,j. sonnenberg,Health Facility Visitation During Pandemic,1,1,1,1,1,S,0,0
SB22-0054,2021_2022,2022-RS,r. zenzinger,Recommend Community School For Turnaround Plan,1,1,1,1,1,S,0,0
SB22-0055,2021_2022,2022-RS,j. cooke,Alcohol Monitoring For Impaired Driving Offenders,1,1,1,1,1,S,1,0
SB22-0056,2021_2022,2022-RS,j. sonnenberg,UNC Osteopathic Medicine Degrees,1,1,1,1,1,S,0,0
SB22-0057,2021_2022,2022-RS,j. cooke,Violent Crime Victim Brain Injury Screening Program,1,1,1,1,1,S,0,0
SB22-0058,2021_2022,2022-RS,c. simpson,Dental Hygienists Peer Health Assistance Program,1,1,1,1,1,S,0,0
SB22-0059,2021_2022,2022-RS,c. holbert,Home Owners' Association Voting Proxy Limitations,1,1,1,1,1,S,0,0
SB22-0060,2021_2022,2022-RS,j. bridges,Limit Home Owners' Association Fee Increases For Common Elements,1,1,0,0,0,S,0,0
SB22-0061,2021_2022,2022-RS,d. hisey,"Office Of Saving People Money On Health Care In SMART State Measurement for Accountable, Responsive, and Transparent Government Act",1,1,0,0,0,S,0,0
SB22-0062,2021_2022,2022-RS,p. lee,Committee On Legal Services Procedures,1,1,1,1,1,S,0,0
SB22-0063,2021_2022,2022-RS,l. liston,Property Ownership Fairness Act,1,1,0,0,0,S,0,0
SB22-0064,2021_2022,2022-RS,r. zenzinger,Neighborhood Youth Organizations,1,1,1,1,1,S,0,0
SB22-0065,2021_2022,2022-RS,d. hisey,Modification To County Coroners' Salaries,1,1,1,1,1,S,0,0
SB22-0066,2021_2022,2022-RS,r. woodward,Restore Unemployment Insurance Fund Balance,1,1,0,0,0,S,0,0
SB22-0067,2021_2022,2022-RS,p. lundeen,Safe Neighborhoods Grant Program,1,1,0,0,0,S,0,0
SB22-0068,2021_2022,2022-RS,r. rodriguez,Provider Tool To View All-payer Claims Database,1,1,1,1,1,S,0,0
SB22-0069,2021_2022,2022-RS,t. story,Learning Disruption Effect On Teacher Evaluation,1,1,1,1,1,S,0,0
SB22-0070,2021_2022,2022-RS,j. bridges,Kindergarten Through Twelfth Grade Licensed Personnel Performance Evaluations,1,1,1,1,1,S,0,0
SB22-0071,2021_2022,2022-RS,r. woodward,Learning Pods For Home-school Programs,1,1,0,0,0,S,0,0
SB22-0072,2021_2022,2022-RS,p. lundeen,Grants To Incentivize Home Use For Renters,1,1,0,0,0,S,0,0
SB22-0073,2021_2022,2022-RS,b. rankin,Alternative Energy Sources,1,1,0,0,0,S,0,0
SB22-0074,2021_2022,2022-RS,r. scott,Transportation Project Procurement Monitoring,1,1,0,0,0,S,0,0
SB22-0075,2021_2022,2022-RS,c. simpson,Removal Of Cemetery District Directors,1,1,1,1,1,S,0,0
SB22-0076,2021_2022,2022-RS,c. holbert,Complaint Occupational License Official Acts,1,1,1,1,1,S,0,0
SB22-0077,2021_2022,2022-RS,j. ginal,Interstate Licensed Professional Counselor Compact,1,1,1,1,1,S,0,0
SB22-0078,2021_2022,2022-RS,b. kirkmeyer,Prior Authorization Exemption Health-care Provider,1,1,1,1,0,S,0,0
SB22-0079,2021_2022,2022-RS,c. kolker,Dementia Training Requirements Colorado Department of Public Health and Environment Department of Health Care Policy and Financing Rules,1,1,1,1,1,S,0,0
SB22-0080,2021_2022,2022-RS,k. donovan,Wildland Fire Investigations,1,1,1,1,0,S,0,0
SB22-0081,2021_2022,2022-RS,j. smallwood,Health Exchange Education Campaign Health-care Services,1,1,1,1,1,S,0,0
SB22-0082,2021_2022,2022-RS,k. donovan,Geographical Area Hazardous Air Pollution Rule,1,1,0,0,0,S,0,0
SB22-0083,2021_2022,2022-RS,d. coram,Broadband Provider's Use Of Public Rights-of-way,1,1,1,1,1,S,0,0
SB22-0084,2021_2022,2022-RS,b. gardner,529 Plan Education Loan Payment Eligible Distribution,1,1,0,0,0,S,0,0
SB22-0085,2021_2022,2022-RS,d. coram,Colorado Safe Student Protection Program,1,1,1,1,0,S,0,0
SB22-0086,2021_2022,2022-RS,f. winter,Homestead Exemption And Consumer Debt Protection,1,1,1,1,1,S,0,0
SB22-0087,2021_2022,2022-RS,b. pettersen,Healthy Meals For All Public School Students,1,1,0,0,0,S,0,0
SB22-0088,2021_2022,2022-RS,l. liston,Tuition Assistance For Building Trade Certificates,1,1,0,0,0,S,0,0
SB22-0089,2021_2022,2022-RS,b. gardner,Sex Offender Management Board,1,1,0,0,0,S,0,0
SB22-0090,2021_2022,2022-RS,t. story,Severe Weather Notifications To Utility Customers,1,1,0,0,0,S,0,0
SB22-0091,2021_2022,2022-RS,j. buckner,Nonsubstantive Changes To Rule Review Statutes,1,1,1,1,1,S,0,0
SB22-0092,2021_2022,2022-RS,b. gardner,Update Colorado Probate Code,1,1,1,1,1,S,0,0
SB22-0093,2021_2022,2022-RS,l. liston,Expand Senior And Veteran Property Tax Exemptions,1,1,0,0,0,S,0,0
SB22-0094,2021_2022,2022-RS,d. coram,Insurer Liability For Property And Casualty Claims,1,1,0,0,0,S,0,0
SB22-0095,2021_2022,2022-RS,r. fields,Improving Missing Person Investigations,1,1,1,1,1,S,0,0
SB22-0096,2021_2022,2022-RS,r. scott,Transportation Budget Requirements,1,1,0,0,0,S,0,0
SB22-0097,2021_2022,2022-RS,b. pettersen,Whistleblower Protection Health & Safety,1,1,1,1,1,S,0,0
SB22-0098,2021_2022,2022-RS,r. rodriguez,Program Allowing Redispensing Of Unused Drugs,1,1,1,1,1,S,1,0
SB22-0099,2021_2022,2022-RS,d. hisey,Sealing Criminal Records,1,1,1,1,1,S,1,0
SB22-0100,2021_2022,2022-RS,f. winter,Continue Domestic Violence Fatality Review Board,1,1,1,1,1,S,0,0
SB22-0101,2021_2022,2022-RS,j. smallwood,Colorado School Resource Officer Grant Program,1,1,0,0,0,S,0,0
SB22-0102,2021_2022,2022-RS,b. kirkmeyer,Transparency Out-of-home Placements Developmental Disabilities,1,1,1,1,1,S,0,0
SB22-0103,2021_2022,2022-RS,j. gonzales,Remedy For Improper Guilty Pleas,1,1,1,1,1,S,1,0
SB22-0104,2021_2022,2022-RS,k. donovan,Tribal Governments Included In State Programs,1,1,1,1,1,S,0,0
SB22-0105,2021_2022,2022-RS,k. donovan,Tribal Governments Annual Address To Joint Session,1,1,1,1,1,S,0,0
SB22-0106,2021_2022,2022-RS,c. kolker,Conflict Of Interest In Public Behavioral Health,1,1,1,1,1,S,0,0
SB22-0107,2021_2022,2022-RS,b. gardner,Pikes Peak International Hill Climb License Plate,1,1,1,1,1,S,0,0
SB22-0108,2021_2022,2022-RS,l. liston,Altered Truck Weight Documents,1,1,1,1,1,S,0,0
SB22-0109,2021_2022,2022-RS,b. gardner,Prohibit Labor Actions Against Public Employers,1,1,0,0,0,S,0,0
SB22-0110,2021_2022,2022-RS,j. sonnenberg,Equip Wind Turbine Aircraft Detection Lighting System,1,1,1,1,1,S,0,0
SB22-0111,2021_2022,2022-RS,j. smallwood,Infection Prevention Grants To Nursing Facilities,1,1,0,0,0,S,0,0
SB22-0112,2021_2022,2022-RS,b. kirkmeyer,State Agency Emergency Procurement Modifications,1,1,0,0,0,S,0,0
SB22-0113,2021_2022,2022-RS,c. hansen,Artificial Intelligence Facial Recognition,1,1,1,1,1,S,1,0
SB22-0114,2021_2022,2022-RS,d. hisey,Fire Suppression Ponds Water Rights,1,1,1,1,1,S,0,0
SB22-0115,2021_2022,2022-RS,s. jaquez lewis,Clarifying Terms Related To Landowner Liability,1,1,1,1,1,S,0,0
SB22-0116,2021_2022,2022-RS,c. holbert,Increase Occupational Credential Portability,1,1,1,1,1,S,0,0
SB22-0117,2021_2022,2022-RS,d. coram,Gross Receipts Of Out-of-state Pari-mutuel Bets,1,1,0,0,0,S,0,0
SB22-0118,2021_2022,2022-RS,r. woodward,Encourage Geothermal Energy Use,1,1,1,1,1,S,0,0
SB22-0119,2021_2022,2022-RS,c. simpson,Conservation Easement Tax Credit,1,1,0,0,0,S,0,0
SB22-0120,2021_2022,2022-RS,j. ginal,Regulation Of Kratom Processors,1,1,1,1,1,S,0,0
SB22-0121,2021_2022,2022-RS,r. zenzinger,Tuition Revenue Pledged By Institution Higher Education,1,1,1,1,1,S,0,0
SB22-0122,2021_2022,2022-RS,b. gardner,Uniform Voidable Transactions Act,1,1,0,0,0,S,0,0
SB22-0123,2021_2022,2022-RS,p. lundeen,Late Vehicle Titling And Registration Penalties,1,1,0,0,0,S,0,0
SB22-0124,2021_2022,2022-RS,r. woodward,SALT Parity Act,1,1,1,1,1,S,0,0
SB22-0125,2021_2022,2022-RS,j. sonnenberg,Allow Rural Public Health-care Entity Cooperation,1,1,0,0,0,S,0,0
SB22-0126,2021_2022,2022-RS,j. sonnenberg,Prioritize Water Storage Projects South Platte Basin,1,1,1,1,0,S,0,0
SB22-0127,2021_2022,2022-RS,b. kirkmeyer,Special Education Funding,1,1,1,1,1,S,0,0
SB22-0128,2021_2022,2022-RS,j. gonzales,Implicit Bias In Jury Selection,1,1,0,0,0,S,0,0
SB22-0129,2021_2022,2022-RS,j. cooke,Process For Proposed Air Quality Rules,1,1,0,0,0,S,0,0
SB22-0130,2021_2022,2022-RS,b. rankin,State Entity Authority For Public-private Partnerships,1,1,1,1,1,S,0,0
